"filename", "language", "JavaScript", "HTML", "PHP", "XML", "JSON", "Markdown", "CSS", "SCSS", "Less", "YAML", "comment", "blank", "total"
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/bootstrap/fonts/glyphicons-halflings-regular.svg", "XML", 0, 0, 0, 288, 0, 0, 0, 0, 0, 0, 0, 0, 288
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/bootstrap/js/bootstrap.js", "JavaScript", 1549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 578, 2318
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/bootstrap/js/bootstrap.min.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 7
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/font-awesome/css/font-awesome.css", "CSS", 0, 0, 0, 0, 0, 0, 2327, 0, 0, 0, 10, 1, 2338
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/font-awesome/css/font-awesome.min.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 1, 5
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/font-awesome/fonts/fontawesome-webfont.svg", "XML", 0, 0, 0, 2671, 0, 0, 0, 0, 0, 0, 0, 1, 2672
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/font-awesome/less/bordered-pulled.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 2, 4, 17
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/font-awesome/less/core.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 2, 12
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/font-awesome/less/fixed-width.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 1, 7
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/font-awesome/less/font-awesome.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 4, 2, 18
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/font-awesome/less/icons.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 549, 0, 2, 2, 553
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/font-awesome/less/larger.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 3, 2, 14
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/font-awesome/less/list.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 2, 2, 20
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/font-awesome/less/mixins.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 2, 4, 26
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/font-awesome/less/path.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 3, 2, 15
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/font-awesome/less/rotated-flipped.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 4, 5, 21
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/font-awesome/less/spinning.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 2, 4, 30
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/font-awesome/less/stacked.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 21
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/font-awesome/less/variables.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 555, 0, 3, 4, 562
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/font-awesome/scss/_bordered-pulled.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 2, 4, 17
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/font-awesome/scss/_core.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 2, 2, 12
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/font-awesome/scss/_fixed-width.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 1, 7
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/font-awesome/scss/_icons.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 549, 0, 0, 2, 2, 553
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/font-awesome/scss/_larger.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 3, 2, 14
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/font-awesome/scss/_list.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 2, 2, 20
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/font-awesome/scss/_mixins.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 2, 4, 26
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/font-awesome/scss/_path.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 3, 2, 15
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/font-awesome/scss/_rotated-flipped.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 4, 5, 21
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/font-awesome/scss/_spinning.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 2, 4, 30
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/font-awesome/scss/_stacked.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 2, 2, 21
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/font-awesome/scss/_variables.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 555, 0, 0, 3, 4, 562
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/font-awesome/scss/font-awesome.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 4, 2, 18
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/public/nice/js/jquery-1.10.2.min.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/css/app.css", "CSS", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/js/app.js", "JavaScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/js/bootstrap.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 8, 29
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/lang/en/auth.php", "PHP", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 10, 5, 21
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/lang/en/pagination.php", "PHP", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 10, 5, 20
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/lang/en/passwords.php", "PHP", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 10, 5, 23
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/lang/en/validation.php", "PHP", 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 30, 9, 158
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/markdown/policy.md", "Markdown", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 4
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/markdown/terms.md", "Markdown", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 4
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/views/api/api-token-manager.blade.php", "PHP", 0, 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 26, 170
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/views/api/index.blade.php", "PHP", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/views/auth/confirm-password.blade.php", "PHP", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 6, 29
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/views/auth/forgot-password.blade.php", "PHP", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 7, 35
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/views/auth/login.blade.php", "PHP", 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 10, 72
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/views/auth/register.blade.php", "PHP", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 11, 61
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/views/auth/reset-password.blade.php", "PHP", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 8, 37
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/views/auth/two-factor-challenge.blade.php", "PHP", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 10, 58
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/views/auth/verify-email.blade.php", "PHP", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 7, 38
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/views/dashboard.blade.php", "PHP", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 17, 41
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/views/errors/404.blade.php", "PHP", 0, 0, 531, 0, 0, 0, 0, 0, 0, 0, 20, 78, 629
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/views/import-form.blade.php", "PHP", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 1, 37
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/views/layouts/app.blade.php", "PHP", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 11, 47
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/views/layouts/guest.blade.php", "PHP", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/views/livewire/home.blade.php", "PHP", 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 19, 95
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/views/livewire/profile-contact-information-form.blade.php", "PHP", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 9, 54
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/views/livewire/sosmed.blade.php", "PHP", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/views/navigation-menu.blade.php", "PHP", 0, 0, 185, 0, 0, 0, 0, 0, 0, 0, 0, 33, 218
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/views/policy.blade.php", "PHP", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/views/profile/delete-user-form.blade.php", "PHP", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 10, 53
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/views/profile/logout-other-browser-sessions-form.blade.php", "PHP", 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 15, 98
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/views/profile/profile-contact-information-form.blade.php", "PHP", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 7, 31
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/views/profile/show.blade.php", "PHP", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 17, 56
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/views/profile/sosmed.blade.php", "PHP", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 6, 30
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/views/profile/two-factor-authentication-form.blade.php", "PHP", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 10, 84
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/views/profile/update-password-form.blade.php", "PHP", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 8, 42
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/views/profile/update-profile-information-form.blade.php", "PHP", 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 15, 103
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/views/terms.blade.php", "PHP", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/resources/views/welcome.blade.php", "PHP", 0, 0, 242, 0, 0, 0, 0, 0, 0, 0, 2, 45, 289
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/routes/api.php", "PHP", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 10, 4, 20
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/routes/channels.php", "PHP", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 10, 4, 19
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/routes/console.php", "PHP", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 10, 4, 20
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/routes/web.php", "PHP", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 10, 13, 38
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/server.php", "PHP", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 9, 5, 22
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/tailwind.config.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/tests/CreatesApplication.php", "PHP", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 5, 6, 23
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/tests/Feature/ApiTokenPermissionsTest.php", "PHP", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 9, 50
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/tests/Feature/AuthenticationTest.php", "PHP", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 12, 46
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/tests/Feature/BrowserSessionsTest.php", "PHP", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/tests/Feature/CreateApiTokenTest.php", "PHP", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 8, 44
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/tests/Feature/DeleteAccountTest.php", "PHP", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 12, 47
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/tests/Feature/DeleteApiTokenTest.php", "PHP", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 9, 42
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/tests/Feature/EmailVerificationTest.php", "PHP", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 20, 80
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/tests/Feature/ExampleTest.php", "PHP", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 5, 5, 22
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/tests/Feature/PasswordConfirmationTest.php", "PHP", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 13, 48
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/tests/Feature/PasswordResetTest.php", "PHP", 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 26, 95
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/tests/Feature/ProfileInformationTest.php", "PHP", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 10, 37
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/tests/Feature/RegistrationTest.php", "PHP", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 13, 55
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/tests/Feature/TwoFactorAuthenticationSettingsTest.php", "PHP", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 21, 64
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/tests/Feature/UpdatePasswordTest.php", "PHP", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 13, 63
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/tests/TestCase.php", "PHP", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/tests/Unit/ExampleTest.php", "PHP", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 5, 4, 19
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/vendor/facade/ignition/resources/compiled/ignition.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 32
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/vendor/facade/ignition/resources/compiled/index.html", "HTML", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"/media/DATA/DOWNLOADS/laravel/KP_POLNEP/kp/webpack.mix.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 23
"Total", "-", 19653, 12, 4504, 3020, 15934, 47, 24479, 1247, 1247, 13, 14855, 7335, 92346